course_title,course_detail,course_url
인공지능(AI) 서비스 기획,인공지능 서비스에서 도메인 지식을 분석하여 활용하는 것은 인공지능 알고리즘 모델 적용과 데이터 구축을 위한 기본적인 지식으로 도메인을 분류합니다. 인공지능 서비스 활용에 대한 목적을 명확히 함으로 정확한 데이터 적용과 적절한 인공지능 모델을 적용하는 기반이 되는 것으로 인공지능 학습용 데이터 구축 사이트에 정리된 도메인 분류에 따라 학습할 수 있도록 구성하였습니다.,https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D7912%26crsseqId%3D223485
인공지능(AI) 서비스 실행 계획 수립(운영 개론),"인공지능 서비스 운영과 관련한 핵심 개념과 클라우드 컴퓨팅에 대해서 이해하고, 인공지능 서비스 운영을 위한 인프라와 소프트웨어에 대한 구성을 위한 인적자원 관리에 대해 계획 할 수 있다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D9099%26crsseqId%3D219693
인공지능(AI) 서비스를 위한 알고리즘 및 구현,"인공지능에 개념과 원리를 알아보고, 비즈니스에 전략적으로 적용하는 방법을 알아 봅니다. 
본 과정은 AI를 활용한 비즈니스의 효율을 높이는 사례와 비즈니스 모델의 종류를 제공합니다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D8059%26crsseqId%3D223463
인공지능(AI) 서비스 목표 수립(목표 설정 방안과 사례),"본 과정은 IT개발자나 기획자가 인공지능을 이용하여 서비스를 도입하거나 공급, 구축을 할 때, 서비스의 제약 조건을 도출하고 최종 서비스 목표 수준을 설정하는 과정이다. 이 때, 다른 유사 서비스를 벤치마킹하거나 고객 요구 관점의 현실적 허용차 설계와 디자인을 통해 각종 프로세스 분석을 하는 등의 학습하는 과정이다. 특히 인공지능을 이용한 서비스를 기획하고 실제 구축을 준비 중이거나 실행하고 있다면 꼭 학습해야 하는 고급과정이다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D9436%26crsseqId%3D219701
뇌과학,"4차 산업혁명이 도래하면서 AI대한 연구가 활발해 지면서 그 기초연구가 되는 뇌 과학도 발전하고 있다. 
인간의 뇌에 대한 연구는 연구되어 오고 있지만 컴퓨터가 발전되면서 인간의 뇌와 컴퓨터의 구조를 대비하여 더 잘 이해하게 되었다. 
하지만 아직 복잡한 인간의 두뇌의 작용에 대해서는 세부적으로 이해하지 못했다. 
AI관련해 인간의 두뇌 신경망과 AI의 관계에 대하여 공부하고 뇌과학 연구의 기초와 기대효과에 대해서 살펴본다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D11944%26crsseqId%3D227853
인공지능(AI) 서비스 모델 설계(구성요소분석),"◆ 과정 특징
인공지능(AI) 서비스 모델 설계(구성요소 분석)는 인간이 지능으로 할 수 있는 일들을 시스템으로 구현하여 서비스로 제공하기 위한 인공지능 서비스의 목표를 설정하고 고객 요구사항 분석 결과에 따라서 인공지능 서비스에 필요한 구성요소를 분석하여 인공지능 서비스 모델을 정의하고 확정할 수 있다.
◆ 과정 필요성
본 과정은 인공지능 서비스 모델, 시나리오를 기획하여 실행계획을 수립하는 종사자들에게 요구되는 필수로 필요한 과정이다. 
특히 책임 인공지능 서비스 기획자에게 반드시 처음 학습해야 하는 과정이다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D9672%26crsseqId%3D223484
인공지능(AI) 서비스 목표 수립(목표 항목 정의 및 데이터 수집),"본 과정은 IT개발자나 기획자가 인공지능을 이용하여 서비스를 도입하거나 공급, 구축을 할 때 서비스 목표를 정의하고 기능과 서비스 항목 및 목표의 구체적인 설정 방법을 이해하고 실습하는 과정이다. 
또한 인공지능 서비스를 위해 필요한 데이터의 샘플링, 방법 등을 이해하고 데이터 수집 가이드 및 검증을 위한 절차를 학습하는 과정이다. 특히 인공지능을 이용한 서비스를 기획하고 실제 구축을 준비 중이거나 실행하고 있다면 꼭 학습해야 하는 고급과정이다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D9435%26crsseqId%3D219700
처음 배우는 딥러닝(Deep Learning),"1. AI, 머신러닝, 딥러닝의 주요 개념과 구조 이해하기 - 딥러닝입문자들을 위해서 AI(Artificial Intelligence), Machine Learning, Deep Learning의 주요 개념과 구조를 이해하기 쉽게 설명
2. 딥러닝(Deep Learning)의 활용  - 딥러닝 프레임워크  Keras 구조, 설치 및 실행 방법을 설명 - MLP(Multi Layer Perceptron) 실습
  - CNN(Convolution Neural Network) 활용 사례 설명
  - RNN(Recurrent Neural Network) 실습 및 코드 리뷰
  - 강화학습(Reinforcement Learning) 개념 설명",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D5878%26crsseqId%3D222148
인공지능(AI) 서비스 개발 기초,"인공지능 서비스 개발을 위한 인공지능의 최신 동향부터 인공지능 개발을 위한 툴과 플랫폼 활용법까지 익히고, 실제 서비스 개발을 위한 설계 방법과 주의사항에 대해 학습합니다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D7906%26crsseqId%3D223487
디지털 산업수요에 대응하는 유니티 콘텐츠 제작 기법,"* 과정 개요

- 가상공간 그래픽스 기술이론과 구현에 필요한 하드웨어와 소프트웨어의 원리를 이해하고 유니티 패키지의 모듈 형태를 활용하여 디지털트윈, 메타버스, 생성형AI 등 신기술과 융합하는 기술에 대해 익힌다.
* 과정 특징
- 본 과정은 다양한 디지털 산업수요에 대응하는 콘텐츠 제작기술의 이해를 바탕으로 디지털트윈, 메타버스, 생성형 AI등 신기술과 융합하여 가상콘텐츠 산출물을 제작하는 기법에 대해 알아본다. 콘텐츠제작에 필요한 인적, 물적 자원을 이해하고 활용함으로 콘텐츠를 제작할 수 있는 실무적 능력을 배양한다.
* 과정 필요성
- 본 과정은 응용 소프트웨어 개발자, 메타버스 기술자, 디지털 트윈 콘텐츠 제작자 종사자들이 유니티 기반 콘텐츠 제작 기술을 개발하여 다양한 디지털 산업수요에 맞는 콘텐츠 기획과 개발 시스템 구성요소를 이해하는 데 필요한 과정이다. 특히 생성형AI를 활용한 서비스 배포를 준비하는 전문가에게 필수 학습해야 하는 과정이다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D11485%26crsseqId%3D226337
인공지능(AI) 서비스 모델 설계(모델 확정),"인공지능(AI) 서비스 모델 설계(모델 확정)는 인간이 지능으로 할 수 있는 일들을 시스템으로 구현하여 서비스로 제공하기 위한 인공지능 서비스의 목표를 설정하고 고객 요구사항 분석 결과에 따라서 인공지능 서비스에 필요한 구성요소를 분석하여 인공지능 서비스 모델을 정의하고 확정할 수 있다.
본 과정은 인공지능 서비스 모델, 시나리오를 기획하여 실행계획을 수립하는 종사자들에게 요구되는 필수로 필요한 과정이다. 특히 책임 인공지능 서비스 기획자에게 반드시 처음 학습해야 하는 과정이다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D9676%26crsseqId%3D223481
인공지능(AI) 서비스 실행 계획 수립(운영 비용 관리),"본 과정은 인공지능 서비스 공급기관 및 수요기관의 인공지능 서비스 프로젝트 매니저, 인공지능 서비스 운영 책이자등 해당 기관 종사자들이 인공지능 서비스 운영에 대한 기본적인 개념을 파악하기 위한 필수 과정이다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D9739%26crsseqId%3D223471
나를 지키는 긍정의 심리학,"[취업준비생대상]
COVID-19의 영향으로, 비대면 AI 면접을 도입하는 공공기관과 기업이 늘고 있다. AI 면접에서 중요한 것은 ‘긍정’과 ‘자신감’
하지만 최근 취업 문이 좁아지면서 대부분 구직자가 취업 실패 시 ‘학습된 무기력’을 겪은 것으로 조사됐다. 자신감 결여로 입사 지원 빈도수가 줄어든다는 비율도 35%에 달한다. AI 면접을 대비해 ‘긍정’의 심리로 무장하기 위한 실전 심리학을 배워본다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D3763%26crsseqId%3D220465
인공지능(AI) 서비스 모델 설계(구성요소분석),"◆ 과정 특징
인공지능(AI) 서비스 모델 설계(구성요소 분석)는 인간이 지능으로 할 수 있는 일들을 시스템으로 구현하여 서비스로 제공하기 위한 인공지능 서비스의 목표를 설정하고 고객 요구사항 분석 결과에 따라서 인공지능 서비스에 필요한 구성요소를 분석하여 인공지능 서비스 모델을 정의하고 확정할 수 있다.
◆ 과정 필요성
본 과정은 인공지능 서비스 모델, 시나리오를 기획하여 실행계획을 수립하는 종사자들에게 요구되는 필수로 필요한 과정이다. 
특히 책임 인공지능 서비스 기획자에게 반드시 처음 학습해야 하는 과정이다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D9427%26crsseqId%3D219705
인공지능(AI) 서비스 성과 평가 기획(평가 실행 기획),"인공지능 서비스의 실효성을 위한 성과 평가 측정 방법을 제시하고 성과 평가를 실행할 수 있도록 데이터 수집과 성과분석, 종합 성과 보고서 작성에 필요한 평가 실행 기획 요소들을 학습한다.
본 과정은 인공지능 서비스의 실효성을 위한 평가 기준과 평가 방법의 전체를 파악하기 위해서 필수로 필요한 과정이다. 특히 인공지능 서비스 도입을 고려하는 수요기관 및 인공지능 서비스 공급 관리자 및 운영자들이 학습해야 하는 과정이다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D9667%26crsseqId%3D223475
인공지능(AI) 서비스 실행 계획 수립(운영 개론),"인공지능 서비스 운영과 관련한 핵심 개념과 클라우드 컴퓨팅에 대해서 이해하고, 인공지능 서비스 운영을 위한 인프라와 소프트웨어에 대한 구성을 위한 인적자원 관리에 대해 계획 할 수 있다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D9663%26crsseqId%3D223472
인공지능(AI) 서비스 목표 수립(이해와 방향 설정),"본 과정은 IT개발자나 기획자가 인공지능을 이용하여 서비스를 도입하거나 공급, 구축을 할 때 기획안을 작성하고 세부적인 사항을 기획하고 결정할 때 필요한 과정이다. 특히 인공지능을 이해하고 실제 서비스를 검토하고 있거나 기획 중에 있다면 꼭 학습해야 하는 고급과정이다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D9669%26crsseqId%3D223478
인공지능(AI) 서비스 성과 평가 기획(평가 피드백 기획),"인공지능 서비스의 실효성을 위한 평가 기준과 평가 방법 마련하고 성과 평가를 실행할 수 있도록 성과 평가 피드백을 기획하기 위해 필요한 요소들을 학습한다.
본 과정은 인공지능 서비스의 실효성을 위한 평가 기준과 평가 방법의 전체를 파악하기 위해서 필수로 필요한 과정이다. 특히 인공지능 서비스 도입을 고려하는 수요기관 및 인공지능 서비스 공급 관리자 및 운영자들이 학습해야 하는 과정이다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D9668%26crsseqId%3D223474
인공지능(AI) 서비스 목표 수립(목표 설정 방안과 사례),"본 과정은 IT개발자나 기획자가 인공지능을 이용하여 서비스를 도입하거나 공급, 구축을 할 때, 서비스의 제약 조건을 도출하고 최종 서비스 목표 수준을 설정하는 과정이다. 이 때, 다른 유사 서비스를 벤치마킹하거나 고객 요구 관점의 현실적 허용차 설계와 디자인을 통해 각종 프로세스 분석을 하는 등의 학습하는 과정이다. 특히 인공지능을 이용한 서비스를 기획하고 실제 구축을 준비 중이거나 실행하고 있다면 꼭 학습해야 하는 고급과정이다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D9671%26crsseqId%3D223480
인공지능(AI) 서비스 성과 평가 기획(평가 기준 기획),"인공지능 서비스 성과 평가 기획은 4개의 파트로 구성되어 있으며 본 과정에서는 인공지능 서비스의 실효성을 위한 평가 기준과 평가 방법을 마련하여 성과 평가를 실행할 수 있도록 성과 기준을 기획하는 능력을 체계적으로 함양한다.
인공지능 서비스의 실효성을 위한 평가 기준과 평가 방법을 마련하고 성과 평가를 실행할 수 있도록 성과 기준을 기획하기 위해 필요한 요소들을 학습한다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D9665%26crsseqId%3D223477
인공지능(AI) 서비스 실행 계획 수립(운영 비용 관리),"본 과정은 인공지능 서비스 공급기관 및 수요기관의 인공지능 서비스 프로젝트 매니저, 인공지능 서비스 운영 책이자등 해당 기관 종사자들이 인공지능 서비스 운영에 대한 기본적인 개념을 파악하기 위한 필수 과정이다.",https://www.step.or.kr/home/integrateMng/cmmSys?subRedirect_url=https%3A%2F%2Fekt23.step.or.kr%2FcrsDetailForm.do%3Fcrscd%3D9100%26crsseqId%3D219692
